name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Common_Gene
RNF151	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_785	25	853665	1791331	Common_Low
RNF157	0	0	0	0	0	3	CNVR_755	19	54968541	55578623	0	0	0	0	0	Common_Low
RNF167	1	CNVR_37	4	59813010	59953839	0	0	0	0	0	0	0	0	0	0	Common_Low
RNF168	0	0	0	0	0	1	CNVR_41	1	70995564	71042439	0	0	0	0	0	Common_Low
RNF207	2	CNVR_162	16	47971231	48088496	0	0	0	0	0	0	0	0	0	0	Common_Low
RNF208	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
RNF216	0	0	0	0	0	1	CNVR_896	25	38728867	38925016	0	0	0	0	0	Common_Low
RNF223	0	0	0	0	0	2	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
RNF224	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
RNF32	0	0	0	0	0	0	0	0	0	0	1	CNVR_179	4	118143048	118259316	Common_Low
RNF4	0	0	0	0	0	2	CNVR_301	6	116045596	116391408	0	0	0	0	0	Common_Low
RNPC3	1	CNVR_26	3	37172756	41992103	1	CNVR_123	3	37209678	40032182	1	CNVR_99	3	37327971	40171638	Common_Low
RNPEP	0	0	0	0	0	1	CNVR_649	16	80424663	80561730	0	0	0	0	0	Common_Low
RNPS1	0	0	0	0	0	1	CNVR_883	25	854830	1789361	1	CNVR_785	25	853665	1791331	Common_Low
RNaseP_nuc	0	0	0	0	0	4	CNVR_51	1	100412522	105472672	0	0	0	0	0	Common_Low
ROBO1	1	CNVR_5	1	22539046	26966818	0	0	0	0	0	2	CNVR_12	1	26131118	26638048	Common_Low
ROBO2	0	0	0	0	0	1	CNVR_19	1	23172053	25019922	0	0	0	0	0	Common_Low
RORB	0	0	0	0	0	0	0	0	0	0	1	CNVR_330	8	49977959	50587644	Common_Low
RPE65	0	0	0	0	0	0	0	0	0	0	1	CNVR_119	3	76775439	76848628	Common_Low
RPL13	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	2	CNVR_620	18	14443875	14675288	Common_Low
RPL18	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	Common_Low
RPL18A	0	0	0	0	0	0	0	0	0	0	3	CNVR_272	7	5219142	5303928	Common_Low
RPL26	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_Low
RPL28	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_Low
RPL29	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	Common_Low
RPL35A	0	0	0	0	0	2	CNVR_40	1	70145874	70404106	0	0	0	0	0	Common_Low
RPL37	0	0	0	0	0	1	CNVR_778	20	33614197	33711013	0	0	0	0	0	Common_Low
RPL3L	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_785	25	853665	1791331	Common_Low
RPL7A	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
RPLP2	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_Low
RPN1	0	0	0	0	0	4	CNVR_838	22	59243645	59473474	0	0	0	0	0	Common_Low
RPS15	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
RPS18	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	Common_Low
RPS2	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_785	25	853665	1791331	Common_Low
RPS21	0	0	0	0	0	0	0	0	0	0	3	CNVR_497	13	54426258	54994600	Common_Low
RPS28	0	0	0	0	0	0	0	0	0	0	1	CNVR_280	7	16952548	17109710	Common_Low
RPS5	0	0	0	0	0	2	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_Low
RPS6KB2	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_Low
RPS9	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	0	0	0	0	0	Common_Low
RPTOR	0	0	0	0	0	0	0	0	0	0	5	CNVR_668	19	51370101	51767413	Common_Low
RRP1B	0	0	0	0	0	1	CNVR_56	1	143676439	143747418	0	0	0	0	0	Common_Low
RRP7A	0	0	0	0	0	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_Low
RRP9	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	Common_Low
RSPH14	0	0	0	0	0	4	CNVR_678	17	71709378	71885069	0	0	0	0	0	Common_Low
RSPO2	0	0	0	0	0	0	0	0	0	0	4	CNVR_523	14	53003780	56606239	Common_Low
RSRC2	0	0	0	0	0	2	CNVR_671	17	52872065	53069851	0	0	0	0	0	Common_Low
RSU1	0	0	0	0	0	0	0	0	0	0	2	CNVR_484	13	31136924	31199165	Common_Low
RTBDN	0	0	0	0	0	1	CNVR_314	7	12709431	12755099	0	0	0	0	0	Common_Low
RTEL1	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
RTF2	0	0	0	0	0	0	0	0	0	0	1	CNVR_499	13	59467689	59514859	Common_Low
RTN4R	0	0	0	0	0	5	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
RTP5	0	0	0	0	0	8	CNVR_152	3	120634274	120886943	0	0	0	0	0	Common_Low
RUBCN	0	0	0	0	0	1	CNVR_40	1	70145874	70404106	0	0	0	0	0	Common_Low
RUVBL2	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_Low
RWDD2B	0	0	0	0	0	1	CNVR_6	1	7159731	7202401	0	0	0	0	0	Common_Low
RXRA	1	CNVR_124	11	103363410	106804258	6	CNVR_484	11	105018259	105215563	0	0	0	0	0	Common_Low
RXRB	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	1	CNVR_753	23	7240128	7427107	Common_Low
S100A13	0	0	0	0	0	2	CNVR_116	3	16760836	16820503	0	0	0	0	0	Common_Low
S100A14	0	0	0	0	0	2	CNVR_116	3	16760836	16820503	0	0	0	0	0	Common_Low
S100A16	0	0	0	0	0	2	CNVR_116	3	16760836	16820503	0	0	0	0	0	Common_Low
S100A2	0	0	0	0	0	2	CNVR_116	3	16760836	16820503	0	0	0	0	0	Common_Low
S100A3	0	0	0	0	0	2	CNVR_116	3	16760836	16820503	2	CNVR_92	3	16821631	16881296	Common_Low
S100A4	0	0	0	0	0	0	0	0	0	0	2	CNVR_92	3	16821631	16881296	Common_Low
S100A5	0	0	0	0	0	0	0	0	0	0	2	CNVR_92	3	16821631	16881296	Common_Low
S1PR2	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	0	0	0	0	0	Common_Low
S1PR4	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_Low
SACM1L	0	0	0	0	0	0	0	0	0	0	1	CNVR_749	22	53531995	53603298	Common_Low
SAMD10	0	0	0	0	0	1	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
SAMD3	0	0	0	0	0	1	CNVR_407	9	68293784	68313927	0	0	0	0	0	Common_Low
SAMD5	1	CNVR_108	9	85809578	85927793	0	0	0	0	0	0	0	0	0	0	Common_Low
SAMSN1	0	0	0	0	0	0	0	0	0	0	1	CNVR_10	1	22478219	24539637	Common_Low
SAP25	0	0	0	0	0	6	CNVR_895	25	35847022	36188699	0	0	0	0	0	Common_Low
SAP30BP	0	0	0	0	0	3	CNVR_756	19	55889067	55911397	1	CNVR_673	19	55590126	56208592	Common_Low
SAPCD1	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	0	0	0	0	0	Common_Low
SAPCD2	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
SARDH	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
SASS6	0	0	0	0	0	1	CNVR_125	3	43114547	43283206	0	0	0	0	0	Common_Low
SAT2	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SBK2	0	0	0	0	0	4	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_Low
SBNO2	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
SCARF2	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
SCD5	0	0	0	0	0	0	0	0	0	0	3	CNVR_259	6	96889505	97475077	Common_Low
SCNN1D	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
SCO2	0	0	0	0	0	0	0	0	0	0	4	CNVR_226	5	119772706	119940291	Common_Low
SCPEP1	0	0	0	0	0	1	CNVR_721	19	7769154	7822584	10	CNVR_642	19	7762820	7856040	Common_Low
SCRIB	0	0	0	0	0	1	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SCRN1	24	CNVR_39	4	66482908	67007235	15	CNVR_185	4	66099208	66429603	0	0	0	0	0	High_and_Low
SCRT1	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SCX	0	0	0	0	0	6	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SCYL2	0	0	0	0	0	1	CNVR_234	5	64116108	64230589	0	0	0	0	0	Common_Low
SDF2L1	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_Low
SDF4	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
SDHA	0	0	0	0	0	1	CNVR_794	20	71780573	71835589	0	0	0	0	0	Common_Low
SDK1	0	0	0	0	0	2	CNVR_897	25	39845396	39973088	0	0	0	0	0	Common_Low
SEC1	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	Common_Low
SEC16A	0	0	0	0	0	4	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
SEC24A	0	0	0	0	0	1	CNVR_342	7	46218847	46303822	0	0	0	0	0	Common_Low
SELENOO	0	0	0	0	0	0	0	0	0	0	1	CNVR_224	5	119531892	119569145	Common_Low
SEMA3D	0	0	0	0	0	1	CNVR_172	4	35162460	35487581	2	CNVR_146	4	35335600	35483173	Common_Low
SEMA3E	0	0	0	0	0	1	CNVR_173	4	36719984	37735828	0	0	0	0	0	Common_Low
SENP3	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SENP5	0	0	0	0	0	2	CNVR_42	1	71238937	71380741	0	0	0	0	0	Common_Low
SEPTIN1	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	Common_Low
SEPTIN3	0	0	0	0	0	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_Low
SEPTIN5	2	CNVR_172	17	74723634	74925889	3	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
SEPTIN9	0	0	0	0	0	3	CNVR_754	19	54437215	54571657	0	0	0	0	0	Common_Low
SERINC3	0	0	0	0	0	0	0	0	0	0	1	CNVR_503	13	72807094	72927026	Common_Low
SERPIND1	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_Low
SET	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	2	CNVR_431	11	98957658	99660620	Common_Low
SETD3	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	Common_Low
SETDB2	0	0	0	0	0	0	0	0	0	0	1	CNVR_449	12	18969907	19094374	Common_Low
SF1	0	0	0	0	0	0	0	0	0	0	1	CNVR_868	29	42897144	43013674	Common_Low
SFMBT1	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	Common_Low
SFPQ	0	0	0	0	0	0	0	0	0	0	1	CNVR_125	3	110558160	110617198	Common_Low
SFXN3	2	CNVR_223	26	21708133	21787462	0	0	0	0	0	0	0	0	0	0	Common_Low
SGK2	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	0	0	0	0	0	Common_Low
SGPL1	0	0	0	0	0	1	CNVR_947	28	26913043	26976598	0	0	0	0	0	Common_Low
SH2B3	0	0	0	0	0	0	0	0	0	0	2	CNVR_608	17	55118382	55314133	Common_Low
SH3BP2	0	0	0	0	0	3	CNVR_300	6	115881461	115959367	0	0	0	0	0	Common_Low
SH3GL1	0	0	0	0	0	1	CNVR_321	7	19718988	20025300	0	0	0	0	0	Common_Low
SH3GLB2	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	2	CNVR_431	11	98957658	99660620	Common_Low
SHANK3	2	CNVR_55	5	119729902	119761233	0	0	0	0	0	0	0	0	0	0	Common_Low
SHARPIN	0	0	0	0	0	4	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SHBG	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SHD	0	0	0	0	0	2	CNVR_321	7	19718988	20025300	0	0	0	0	0	Common_Low
SHISA7	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_Low
SHISA8	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_Low
SHROOM3	0	0	0	0	0	0	0	0	0	0	1	CNVR_257	6	91636147	91660390	Common_Low
SI	0	0	0	0	0	1	CNVR_51	1	100412522	105472672	3	CNVR_38	1	101366448	106295981	Common_Low
SIAH1	0	0	0	0	0	1	CNVR_694	18	16771749	16803994	0	0	0	0	0	Common_Low
SIPA1L3	0	0	0	0	0	1	CNVR_701	18	47977151	47994061	0	0	0	0	0	Common_Low
SIRPB1	6	CNVR_141	13	53915515	54076116	1	CNVR_542	13	53461848	53510732	0	0	0	0	0	Common_Low
SIRT1	1	CNVR_239	28	24578469	24611840	2	CNVR_945	28	24427749	24527896	0	0	0	0	0	Common_Low
SIRT5	0	0	0	0	0	0	0	0	0	0	1	CNVR_764	23	42992055	43047899	Common_Low
SIRT6	0	0	0	0	0	3	CNVR_321	7	19718988	20025300	0	0	0	0	0	Common_Low
SIRT7	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
SIVA1	0	0	0	0	0	7	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
SLBP	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	0	0	0	0	0	Common_Low
SLC12A7	0	0	0	0	0	1	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_Low
SLC15A1	0	0	0	0	0	0	0	0	0	0	2	CNVR_469	12	75255512	76140566	Common_Low
SLC15A5	0	0	0	0	0	1	CNVR_239	5	93611048	93661305	0	0	0	0	0	Common_Low
SLC16A1	0	0	0	0	0	10	CNVR_120	3	30350337	30396757	0	0	0	0	0	Common_Low
SLC16A5	0	0	0	0	0	3	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_Low
SLC16A7	6	CNVR_51	5	51636267	55590501	1	CNVR_226	5	52159913	54311674	3	CNVR_196	5	52413266	54634733	Common_Low
SLC17A9	0	0	0	0	0	3	CNVR_543	13	53822879	54521999	5	CNVR_497	13	54426258	54994600	Common_Low
SLC22A23	0	0	0	0	0	1	CNVR_859	23	50437086	50536890	2	CNVR_768	23	50362620	50401022	Common_Low
SLC22A6	0	0	0	0	0	0	0	0	0	0	2	CNVR_867	29	41264801	41329056	Common_Low
SLC22A8	0	0	0	0	0	0	0	0	0	0	2	CNVR_867	29	41264801	41329056	Common_Low
SLC23A3	0	0	0	0	0	0	0	0	0	0	1	CNVR_80	2	106984473	107192324	Common_Low
SLC24A4	0	0	0	0	0	0	0	0	0	0	1	CNVR_730	21	57072442	57114065	Common_Low
SLC25A1	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
SLC25A12	0	0	0	0	0	2	CNVR_72	2	24673731	24815717	2	CNVR_51	2	24714894	24857245	Common_Low
SLC25A16	0	0	0	0	0	1	CNVR_946	28	24865497	25063131	0	0	0	0	0	Common_Low
SLC25A19	0	0	0	0	0	0	0	0	0	0	2	CNVR_673	19	55590126	56208592	Common_Low
SLC25A22	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_Low
SLC25A25	0	0	0	0	0	0	0	0	0	0	1	CNVR_430	11	98605015	98743962	Common_Low
SLC25A29	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	0	0	0	0	0	Common_Low
SLC25A35	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_Low
SLC25A47	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	0	0	0	0	0	Common_Low
SLC26A1	0	0	0	0	0	1	CNVR_304	6	117334310	117390034	0	0	0	0	0	Common_Low
SLC26A3	0	0	0	0	0	0	0	0	0	0	2	CNVR_152	4	48726071	48794553	Common_Low
SLC26A6	0	0	0	0	0	0	0	0	0	0	1	CNVR_748	22	51180659	51283351	Common_Low
SLC27A1	0	0	0	0	0	1	CNVR_311	7	5473507	5616237	0	0	0	0	0	Common_Low
SLC27A2	0	0	0	0	0	0	0	0	0	0	1	CNVR_399	10	60029652	60073787	Common_Low
SLC27A4	0	0	0	0	0	0	0	0	0	0	1	CNVR_431	11	98957658	99660620	Common_Low
SLC27A5	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_Low
SLC27A6	0	0	0	0	0	0	0	0	0	0	1	CNVR_289	7	24982024	25070227	Common_Low
SLC2A11	0	0	0	0	0	2	CNVR_677	17	71266660	71483760	0	0	0	0	0	Common_Low
SLC2A13	0	0	0	0	0	0	0	0	0	0	1	CNVR_191	5	40804456	40939678	Common_Low
SLC2A4	2	CNVR_180	19	27576066	28031919	7	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SLC2A4RG	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
SLC2A5	0	0	0	0	0	0	0	0	0	0	1	CNVR_534	14	82345678	82455244	Common_Low
SLC2A6	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
SLC30A6	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	Common_Low
SLC34A3	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
SLC35A3	0	0	0	0	0	1	CNVR_125	3	43114547	43283206	0	0	0	0	0	Common_Low
SLC35B4	0	0	0	0	0	0	0	0	0	0	1	CNVR_173	4	97903366	98129316	Common_Low
SLC35D2	0	0	0	0	0	0	0	0	0	0	1	CNVR_332	8	83006556	83048502	Common_Low
SLC35E2	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
SLC35G6	1	CNVR_180	19	27576066	28031919	6	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SLC39A12	0	0	0	0	0	0	0	0	0	0	4	CNVR_485	13	32353276	32449211	Common_Low
SLC39A4	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SLC39A7	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	1	CNVR_753	23	7240128	7427107	Common_Low
SLC43A1	0	0	0	0	0	0	0	0	0	0	21	CNVR_562	15	80329011	80842722	High_and_Low
SLC43A3	0	0	0	0	0	0	0	0	0	0	49	CNVR_562	15	80329011	80842722	High_and_Low
SLC44A2	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	1	CNVR_277	7	15090383	15165475	Common_Low
SLC44A4	1	CNVR_208	23	27286587	27903991	2	CNVR_849	23	27494111	27734916	0	0	0	0	0	Common_Low
SLC44A5	1	CNVR_29	3	69596912	74348506	1	CNVR_139	3	69503016	69616165	1	CNVR_113	3	69252656	69315385	Common_Low
SLC46A2	0	0	0	0	0	0	0	0	0	0	1	CNVR_339	8	102036518	102140484	Common_Low
SLC4A10	0	0	0	0	0	7	CNVR_80	2	34552816	34703310	1	CNVR_59	2	34655947	34806950	Common_Low
SLC4A4	0	0	0	0	0	0	0	0	0	0	3	CNVR_255	6	86476551	86573379	Common_Low
SLC51A	0	0	0	0	0	0	0	0	0	0	1	CNVR_27	1	70757424	70955192	Common_Low
SLC52A2	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SLC6A18	0	0	0	0	0	9	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_Low
SLC6A19	0	0	0	0	0	11	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_Low
SLC6A20	0	0	0	0	0	0	0	0	0	0	1	CNVR_749	22	53531995	53603298	Common_Low
SLC7A5	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	0	0	0	0	0	Common_Low
SLC7A8	0	0	0	0	0	0	0	0	0	0	1	CNVR_387	10	21637646	21799723	Common_Low
SLC9A3R1	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_Low
SLC9A3R2	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	3	CNVR_785	25	853665	1791331	Common_Low
SLCO4A1	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	4	CNVR_497	13	54426258	54994600	Common_Low
SLF1	0	0	0	0	0	0	0	0	0	0	4	CNVR_307	7	93522200	94730969	Common_Low
SLIT2	0	0	0	0	0	2	CNVR_278	6	39652421	39900932	0	0	0	0	0	Common_Low
SLIT3	0	0	0	0	0	0	0	0	0	0	7	CNVR_677	20	1097986	1196509	Common_Low
SLITRK1	0	0	0	0	0	6	CNVR_512	12	56513728	64796304	0	0	0	0	0	Common_Low
SLITRK3	0	0	0	0	0	1	CNVR_51	1	100412522	105472672	0	0	0	0	0	Common_Low
SLITRK5	0	0	0	0	0	5	CNVR_512	12	56513728	64796304	0	0	0	0	0	Common_Low
SLITRK6	0	0	0	0	0	3	CNVR_512	12	56513728	64796304	0	0	0	0	0	Common_Low
SMARCD2	0	0	0	0	0	0	0	0	0	0	1	CNVR_665	19	48050643	48368103	Common_Low
SMARCD3	0	0	0	0	0	0	0	0	0	0	1	CNVR_178	4	113657341	113819352	Common_Low
SMDT1	0	0	0	0	0	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_Low
SMG1	0	0	0	0	0	4	CNVR_888	25	16449087	16538323	0	0	0	0	0	Common_Low
SMG8	0	0	0	0	0	1	CNVR_725	19	10196976	10227474	0	0	0	0	0	Common_Low
SMIM11A	0	0	0	0	0	0	0	0	0	0	1	CNVR_1	1	835371	1363932	Common_Low
SMIM13	0	0	0	0	0	0	0	0	0	0	1	CNVR_765	23	45009074	45189649	Common_Low
SMIM24	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_Low
SMIM4	0	0	0	0	0	8	CNVR_833	22	47893939	48290928	0	0	0	0	0	Common_Low
SMIM5	0	0	0	0	0	0	0	0	0	0	1	CNVR_673	19	55590126	56208592	Common_Low
SMIM6	0	0	0	0	0	0	0	0	0	0	1	CNVR_673	19	55590126	56208592	Common_Low
SMPD1	0	0	0	0	0	0	0	0	0	0	2	CNVR_547	15	46651173	46975690	Common_Low
SMPD4	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	0	0	0	0	0	Common_Low
SMYD3	0	0	0	0	0	0	0	0	0	0	1	CNVR_577	16	30962706	31255320	Common_Low
SNAPC4	0	0	0	0	0	4	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
SNCA	0	0	0	0	0	0	0	0	0	0	1	CNVR_238	6	32449336	34967750	Common_Low
SND1	0	0	0	0	0	1	CNVR_199	4	92050350	92129716	0	0	0	0	0	Common_Low
SNORA17A	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
SNORA48	0	0	0	0	0	3	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SNORA62	0	0	0	0	0	1	CNVR_806	21	41854733	41936434	0	0	0	0	0	Common_Low
SNORA67	0	0	0	0	0	3	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SNORA71	0	0	0	0	0	1	CNVR_379	8	100342004	100446192	0	0	0	0	0	Common_Low
SNORD22	0	0	0	0	0	4	CNVR_918	27	9512074	11517392	0	0	0	0	0	Common_Low
SNORD24	0	0	0	0	0	1	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
SNORD36	0	0	0	0	0	1	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
SNRNP200	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	0	0	0	0	0	Common_Low
SNRNP70	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_Low
SNRPA1	1	CNVR_195	21	29654748	29762241	1	CNVR_800	21	29124387	29231528	0	0	0	0	0	Common_Low
SNRPF	0	0	0	0	0	0	0	0	0	0	1	CNVR_201	5	60090401	60293911	Common_Low
SNU13	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_Low
SNX30	0	0	0	0	0	0	0	0	0	0	1	CNVR_339	8	102036518	102140484	Common_Low
SNX8	0	0	0	0	0	2	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_Low
SNX9	4	CNVR_110	9	95941344	95976235	0	0	0	0	0	0	0	0	0	0	Common_Low
SOAT1	18	CNVR_163	16	61932640	62244131	18	CNVR_643	16	60554810	60784885	0	0	0	0	0	High_and_Low
SOCS3	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	0	0	0	0	0	Common_Low
SON	0	0	0	0	0	5	CNVR_2	1	1984725	2024917	0	0	0	0	0	Common_Low
SORCS1	3	CNVR_226	26	27974246	28056789	0	0	0	0	0	0	0	0	0	0	Common_Low
SORCS3	7	CNVR_225	26	25719640	25757447	0	0	0	0	0	2	CNVR_811	26	25691560	25746952	Common_Low
SOX15	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SOX18	0	0	0	0	0	1	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
SOX5	0	0	0	0	0	1	CNVR_237	5	86500786	86770273	0	0	0	0	0	Common_Low
SPACA4	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	Common_Low
SPACA9	0	0	0	0	0	0	0	0	0	0	1	CNVR_433	11	102741737	102934734	Common_Low
SPAG1	0	0	0	0	0	2	CNVR_576	14	64205475	64235532	0	0	0	0	0	Common_Low
SPAST	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	Common_Low
SPATA2L	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	1	CNVR_620	18	14443875	14675288	Common_Low
SPATA5	0	0	0	0	0	1	CNVR_662	17	34535747	34651540	0	0	0	0	0	Common_Low
SPATA9	0	0	0	0	0	0	0	0	0	0	1	CNVR_308	7	94949800	95027313	Common_Low
SPATC1	0	0	0	0	0	3	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
SPCS1	0	0	0	0	0	10	CNVR_833	22	47893939	48290928	0	0	0	0	0	Common_Low
SPDEF	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	0	0	0	0	0	Common_Low
SPEM1	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SPEM2	0	0	0	0	0	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
SPG11	0	0	0	0	0	2	CNVR_453	10	103030307	103146542	0	0	0	0	0	Common_Low
