name2	Frequency	ID	Chr	CNVR_Start	CNVR_End
75476.1	1	CNVR_676	17	70683155	70984463
75502.1	1	CNVR_676	17	70683155	70984463
75563.1	1	CNVR_441	10	53652144	53735797
75590.1	1	CNVR_599	15	48371261	48467282
75636.1	1	CNVR_687	18	12377354	12478047
75661.1	1	CNVR_189	4	72803395	74003192
75707.1	1	CNVR_624	16	7499105	7869522
75810.1	1	CNVR_622	16	5680582	6196805
75849.1	1	CNVR_589	15	6287730	6431790
75898.1	1	CNVR_344	7	51895416	52030052
75926.1	1	CNVR_710	18	61155737	61266875
76044.1	1	CNVR_889	25	20303235	20357561
76159.1	1	CNVR_544	13	54544791	54766702
76362.1	1	CNVR_679	17	72089995	72242321
76401.1	1	CNVR_816	21	67856653	67938967
76460.1	1	CNVR_322	7	20348289	20778184
76500.1	1	CNVR_602	15	51514220	51644699
76559.1	1	CNVR_486	11	105779716	106470561
76663.1	1	CNVR_611	15	69398047	70655610
76765.1	1	CNVR_511	12	55564831	56239172
76780.1	1	CNVR_938	28	18916753	19430612
76871.1	1	CNVR_589	15	6287730	6431790
76887.1	1	CNVR_205	4	109506472	109533204
76913.1	1	CNVR_676	17	70683155	70984463
77094.1	1	CNVR_589	15	6287730	6431790
77379.1	1	CNVR_506	12	49013694	49055838
77418.1	1	CNVR_163	4	19093963	19200647
77522.1	1	CNVR_760	19	61920965	62038956
77525.1	1	CNVR_500	12	37100216	39080494
77531.1	1	CNVR_384	9	1492214	5583983
77555.1	1	CNVR_479	11	99160662	99643308
77720.1	1	CNVR_244	5	102630827	103046878
77748.1	1	CNVR_303	6	117015280	117198612
77896.1	1	CNVR_317	7	14727440	14921401
77966.1	1	CNVR_781	20	43046657	49574742
78014.1	1	CNVR_295	6	102542717	102646839
78049.1	1	CNVR_454	11	2277342	2403508
78146.1	1	CNVR_308	7	2441749	2470758
78278.1	1	CNVR_589	15	6287730	6431790
78405.1	1	CNVR_614	15	73590486	73647677
78417.1	1	CNVR_816	21	67856653	67938967
78467.1	1	CNVR_322	7	20348289	20778184
78480.1	1	CNVR_781	20	43046657	49574742
78587.1	1	CNVR_755	19	54968541	55578623
78618.1	1	CNVR_814	21	64253259	64685093
78641.1	1	CNVR_744	19	41397913	41422493
78739.1	1	CNVR_733	19	18012136	18118339
78793.1	1	CNVR_614	15	73590486	73647677
78989.1	1	CNVR_506	12	49013694	49055838
79096.1	1	CNVR_648	16	77499096	77612188
79121.1	1	CNVR_615	15	78804694	79611716
79340.1	1	CNVR_557	14	2020777	2282659
79459.1	1	CNVR_976	29	49963358	50067482
79602.1	1	CNVR_649	16	80424663	80561730
79604.1	1	CNVR_303	6	117015280	117198612
79802.1	1	CNVR_322	7	20348289	20778184
80007.1	1	CNVR_540	13	46435930	46522912
80023.1	1	CNVR_439	10	42661079	42860796
80119.1	1	CNVR_304	6	117334310	117390034
80134.1	1	CNVR_639	16	50834467	51464253
80176.1	1	CNVR_544	13	54544791	54766702
80206.1	1	CNVR_850	23	27883512	28085043
80348.1	1	CNVR_753	19	53607609	54071105
80487.1	1	CNVR_834	22	48907762	49184065
80496.1	1	CNVR_140	3	69713184	69735264
80570.1	1	CNVR_938	28	18916753	19430612
80635.1	1	CNVR_589	15	6287730	6431790
80673.1	1	CNVR_478	11	98581543	98732077
80706.1	1	CNVR_471	11	51936197	54294891
80748.1	1	CNVR_344	7	51895416	52030052
80777.1	1	CNVR_288	6	77586306	82543678
80813.1	1	CNVR_850	23	27883512	28085043
80822.1	1	CNVR_821	21	69122111	69808854
80839.1	1	CNVR_821	21	69122111	69808854
80893.1	1	CNVR_938	28	18916753	19430612
80895.1	1	CNVR_51	1	100412522	105472672
81061.1	1	CNVR_431	10	22796412	23703141
81200.1	1	CNVR_821	21	69122111	69808854
81248.1	1	CNVR_303	6	117015280	117198612
81282.1	1	CNVR_744	19	41397913	41422493
81466.1	1	CNVR_635	16	30213147	30505468
81468.1	1	CNVR_153	4	190991	4139295
81641.1	1	CNVR_644	16	62207587	62241544
81722.1	1	CNVR_484	11	105018259	105215563
81772.1	1	CNVR_755	19	54968541	55578623
81788.1	1	CNVR_544	13	54544791	54766702
82044.1	1	CNVR_589	15	6287730	6431790
82087.1	1	CNVR_545	13	57367650	57558958
82154.1	1	CNVR_279	6	47172330	50546109
82156.1	1	CNVR_854	23	30735048	30830954
82269.1	1	CNVR_755	19	54968541	55578623
82295.1	1	CNVR_755	19	54968541	55578623
82461.1	1	CNVR_486	11	105779716	106470561
82474.1	1	CNVR_753	19	53607609	54071105
82731.1	1	CNVR_344	7	51895416	52030052
82732.1	1	CNVR_18	1	20541415	20566611
82736.1	1	CNVR_707	18	57057494	57106651
82845.1	1	CNVR_816	21	67856653	67938967
82872.1	1	CNVR_321	7	19718988	20025300
82915.1	1	CNVR_318	7	15060628	15282437
82927.1	1	CNVR_850	23	27883512	28085043
83090.1	1	CNVR_483	11	103562010	104313142
83203.1	1	CNVR_589	15	6287730	6431790
83223.1	1	CNVR_703	18	53012600	53071278
83266.1	1	CNVR_295	6	102542717	102646839
83267.1	1	CNVR_136	3	63108408	65747448
83354.1	1	CNVR_820	21	69054783	69081747
83665.1	1	CNVR_449	10	94536813	96569247
83768.1	1	CNVR_313	7	11234442	11485170
83865.1	1	CNVR_635	16	30213147	30505468
84009.1	1	CNVR_486	11	105779716	106470561
84042.1	1	CNVR_431	10	22796412	23703141
84201.1	1	CNVR_344	7	51895416	52030052
84318.1	1	CNVR_816	21	67856653	67938967
84325.1	1	CNVR_439	10	42661079	42860796
84380.1	1	CNVR_896	25	38728867	38925016
84435.1	1	CNVR_344	7	51895416	52030052
84522.1	1	CNVR_303	6	117015280	117198612
84530.1	1	CNVR_344	7	51895416	52030052
84598.1	1	CNVR_117	3	20706978	20756370
84749.1	1	CNVR_544	13	54544791	54766702
84864.1	1	CNVR_500	12	37100216	39080494
84900.1	1	CNVR_760	19	61920965	62038956
84904.1	1	CNVR_712	18	62154633	62277401
84934.1	1	CNVR_886	25	10046944	10097205
84992.1	1	CNVR_18	1	20541415	20566611
85004.1	1	CNVR_850	23	27883512	28085043
85253.1	1	CNVR_485	11	105606521	105681876
85281.1	1	CNVR_545	13	57367650	57558958
85331.1	1	CNVR_676	17	70683155	70984463
85408.1	1	CNVR_461	11	17249565	18200634
85612.1	1	CNVR_431	10	22796412	23703141
85624.1	1	CNVR_554	13	79039074	79056428
85686.1	1	CNVR_430	10	22364061	22408227
85837.1	1	CNVR_712	18	62154633	62277401
85850.1	1	CNVR_151	3	119471788	119559889
86060.1	1	CNVR_850	23	27883512	28085043
86204.1	1	CNVR_545	13	57367650	57558958
86243.1	1	CNVR_344	7	51895416	52030052
86268.1	1	CNVR_676	17	70683155	70984463
86335.1	1	CNVR_780	20	36817457	37273408
86388.1	1	CNVR_755	19	54968541	55578623
86450.1	1	CNVR_64	2	2326560	2458209
86451.1	1	CNVR_707	18	57057494	57106651
86489.1	1	CNVR_487	12	470946	1048567
86626.1	1	CNVR_676	17	70683155	70984463
86684.1	1	CNVR_313	7	11234442	11485170
86740.1	1	CNVR_441	10	53652144	53735797
86750.1	1	CNVR_449	10	94536813	96569247
86794.1	1	CNVR_486	11	105779716	106470561
86912.1	1	CNVR_344	7	51895416	52030052
86972.1	1	CNVR_123	3	37209678	40032182
87248.1	1	CNVR_136	3	63108408	65747448
87261.1	1	CNVR_854	23	30735048	30830954
87306.1	1	CNVR_849	23	27494111	27734916
87347.1	1	CNVR_804	21	34773019	34852830
87355.1	1	CNVR_359	8	3389399	3703116
87361.1	1	CNVR_310	7	5292475	5377006
87401.1	1	CNVR_676	17	70683155	70984463
87418.1	1	CNVR_793	20	71119829	71348678
87424.1	1	CNVR_742	19	34401871	34652351
87447.1	1	CNVR_98	2	77033487	78401150
AANAT	1	CNVR_755	19	54968541	55578623
ABCA13	1	CNVR_156	4	7372107	7455891
ABCB9	1	CNVR_670	17	52529561	52696346
ABHD14A	1	CNVR_834	22	48907762	49184065
ABHD14B	1	CNVR_834	22	48907762	49184065
ABHD16A	1	CNVR_849	23	27494111	27734916
ABLIM2	1	CNVR_296	6	114371692	114406200
ABO	1	CNVR_483	11	103562010	104313142
ACADL	1	CNVR_101	2	98018683	98062823
ACAP3	1	CNVR_639	16	50834467	51464253
ACO2	1	CNVR_250	5	112271082	112941150
ACSL6	1	CNVR_327	7	22536026	22554424
ACTB	1	CNVR_896	25	38728867	38925016
ACTR6	1	CNVR_234	5	64116108	64230589
ACY1	1	CNVR_834	22	48907762	49184065
ADAM11	1	CNVR_745	19	44433254	44494104
ADAM22	1	CNVR_188	4	71900384	72082867
ADAM32	1	CNVR_928	27	34335782	34422117
ADAMTS14	1	CNVR_947	28	26913043	26976598
ADAMTS7	1	CNVR_801	21	30353565	30380420
ADAP2	1	CNVR_733	19	18012136	18118339
ADD3	1	CNVR_911	26	30679250	30703028
ADGRE5	1	CNVR_313	7	11234442	11485170
ADGRG7	1	CNVR_33	1	45090218	45146168
ADGRL2	1	CNVR_135	3	62278399	62720838
ADK	1	CNVR_949	28	30188756	30226392
ADO	1	CNVR_938	28	18916753	19430612
ADSS2	1	CNVR_636	16	32754885	32852344
AFF3	1	CNVR_456	11	4969068	5042355
AGMO	1	CNVR_168	4	23463134	23601651
AGO1	1	CNVR_149	3	109750764	110033765
AGO3	1	CNVR_149	3	109750764	110033765
AGPS	1	CNVR_71	2	19365290	19425494
AHCTF1	1	CNVR_635	16	30213147	30505468
AIF1	1	CNVR_849	23	27494111	27734916
ALKBH5	1	CNVR_742	19	34401871	34652351
ALMS1	1	CNVR_457	11	10942888	11054313
AMT	1	CNVR_835	22	50610098	50710803
AMY2B	1	CNVR_123	3	37209678	40032182
ANKRD11	1	CNVR_690	18	14389737	14677822
ANKRD34A	1	CNVR_118	3	21383804	21424575
ANKRD42	1	CNVR_958	29	12454354	12480062
ANKRD65	1	CNVR_639	16	50834467	51464253
AOPEP	1	CNVR_374	8	81613969	81655976
AP1M2	1	CNVR_318	7	15060628	15282437
AP3B1	1	CNVR_424	10	9143166	9354675
AP5B1	1	CNVR_970	29	43880703	43994574
APCDD1	1	CNVR_876	24	42101316	42170842
APELA	1	CNVR_262	6	115156	689353
APOM	1	CNVR_849	23	27494111	27734916
ARF6	1	CNVR_439	10	42661079	42860796
ARHGAP15	1	CNVR_89	2	53138918	53401974
ARHGEF16	1	CNVR_638	16	49425121	49608429
ARHGEF19	1	CNVR_113	2	135880908	136019931
ARHGEF26	1	CNVR_52	1	113427015	113486828
ARID3A	1	CNVR_341	7	43369002	44022730
ARL16	1	CNVR_750	19	50761431	51158110
ARL6IP4	1	CNVR_670	17	52529561	52696346
ARL8A	1	CNVR_649	16	80424663	80561730
ARSG	1	CNVR_759	19	61701944	61794220
ATAD3A	1	CNVR_639	16	50834467	51464253
ATAD5	1	CNVR_733	19	18012136	18118339
ATG4D	1	CNVR_318	7	15060628	15282437
ATMIN	1	CNVR_684	18	7691780	7759211
ATP5PO	1	CNVR_1	1	1556392	1761967
ATPAF2	1	CNVR_742	19	34401871	34652351
AURKAIP1	1	CNVR_639	16	50834467	51464253
AZU1	1	CNVR_341	7	43369002	44022730
B3GALT4	1	CNVR_841	23	7287056	7484843
B3GALT6	1	CNVR_639	16	50834467	51464253
B3GNT3	1	CNVR_310	7	5292475	5377006
BAG6	1	CNVR_849	23	27494111	27734916
BANP	1	CNVR_688	18	13303377	13434174
BCAS3	1	CNVR_727	19	12219365	12274618
BCL11B	1	CNVR_814	21	64253259	64685093
BCL7B	1	CNVR_894	25	33632236	33654364
BCR	1	CNVR_678	17	71709378	71885069
BICDL2	1	CNVR_884	25	2262072	2450378
BIRC2	1	CNVR_589	15	6287730	6431790
BIRC5	1	CNVR_753	19	53607609	54071105
BIRC6	1	CNVR_458	11	14734237	15096210
BMP7	1	CNVR_546	13	58932344	58979512
BOK	1	CNVR_152	3	120634274	120886943
BOLA-DOA	1	CNVR_841	23	7287056	7484843
BOLA1	1	CNVR_117	3	20706978	20756370
BPTF	1	CNVR_749	19	49003361	49210454
BRD2	1	CNVR_841	23	7287056	7484843
BRIP1	1	CNVR_726	19	11112419	11346615
BRSK1	1	CNVR_712	18	62154633	62277401
bta-mir-10174	1	CNVR_374	8	81613969	81655976
bta-mir-11982	1	CNVR_936	28	8481056	8554468
bta-mir-11998	1	CNVR_534	13	33798170	33834273
bta-mir-12015	1	CNVR_793	20	71119829	71348678
bta-mir-12025	1	CNVR_815	21	65095142	65245233
bta-mir-12026-1	1	CNVR_113	2	135880908	136019931
bta-mir-12045	1	CNVR_1	1	1556392	1761967
bta-mir-12056	1	CNVR_479	11	99160662	99643308
bta-mir-130b	1	CNVR_679	17	72089995	72242321
bta-mir-133a-1	1	CNVR_544	13	54544791	54766702
bta-mir-1388	1	CNVR_543	13	53822879	54521999
bta-mir-193a-2	1	CNVR_556	14	330256	1142313
bta-mir-200a	1	CNVR_639	16	50834467	51464253
bta-mir-219-2	1	CNVR_841	23	7287056	7484843
bta-mir-2284y-5	1	CNVR_104	2	110332803	110471585
bta-mir-2284z-1	1	CNVR_424	10	9143166	9354675
bta-mir-2285al	1	CNVR_683	18	5549190	5640099
bta-mir-2285dl-2	1	CNVR_527	13	21473454	21572022
bta-mir-2285m-5	1	CNVR_361	8	12807518	14225229
bta-mir-2285x	1	CNVR_642	16	59589341	59631972
bta-mir-2307	1	CNVR_546	13	58932344	58979512
bta-mir-2317	1	CNVR_602	15	51514220	51644699
bta-mir-2360	1	CNVR_780	20	36817457	37273408
bta-mir-2376	1	CNVR_841	23	7287056	7484843
bta-mir-2423	1	CNVR_201	4	96998183	97277561
bta-mir-2439	1	CNVR_249	5	111795109	111914115
bta-mir-2441	1	CNVR_250	5	112271082	112941150
bta-mir-2449	1	CNVR_304	6	117334310	117390034
bta-mir-2475	1	CNVR_374	8	81613969	81655976
bta-mir-2482	1	CNVR_415	9	98170529	98202076
bta-mir-27b	1	CNVR_374	8	81613969	81655976
bta-mir-2893	1	CNVR_677	17	71266660	71483760
bta-mir-301b	1	CNVR_679	17	72089995	72242321
bta-mir-33a	1	CNVR_250	5	112271082	112941150
bta-mir-345	1	CNVR_815	21	65095142	65245233
bta-mir-378d	1	CNVR_722	19	8442255	8551654
bta-mir-383	1	CNVR_923	27	22176338	22667876
bta-mir-429	1	CNVR_639	16	50834467	51464253
bta-mir-551a	1	CNVR_638	16	49425121	49608429
bta-mir-6123	1	CNVR_545	13	57367650	57558958
bta-mir-7859	1	CNVR_447	10	85258477	85290340
bta-mir-7865	1	CNVR_712	18	62154633	62277401
BTRC	1	CNVR_909	26	22144981	22386818
C11H9orf116	1	CNVR_486	11	105779716	106470561
C14H8orf34	1	CNVR_565	14	32518018	32967563
C16H1orf100	1	CNVR_636	16	32754885	32852344
C18H16orf46	1	CNVR_684	18	7691780	7759211
C19H17orf78	1	CNVR_729	19	13678370	13749514
C1QTNF12	1	CNVR_639	16	50834467	51464253
C1QTNF8	1	CNVR_883	25	854830	1789361
C21H14orf180	1	CNVR_820	21	69054783	69081747
C23H6orf47	1	CNVR_849	23	27494111	27734916
C25H16orf54	1	CNVR_890	25	26449950	26611224
C7H19orf71	1	CNVR_322	7	20348289	20778184
CA11	1	CNVR_705	18	55056442	55355731
CA5A	1	CNVR_688	18	13303377	13434174
CAB39L	1	CNVR_498	12	18874232	18999163
CABP2	1	CNVR_972	29	45085715	45486731
CALCR	1	CNVR_159	4	10554466	10785247
CAMLG	1	CNVR_342	7	46218847	46303822
CARD6	1	CNVR_778	20	33614197	33711013
CARS1	1	CNVR_975	29	48495358	48602322
CASKIN2	1	CNVR_757	19	56014846	56042014
CBX1	1	CNVR_743	19	38412685	38489966
CCAR1	1	CNVR_946	28	24865497	25063131
CCDC106	1	CNVR_711	18	61872489	62133194
CCDC116	1	CNVR_679	17	72089995	72242321
CCDC125	1	CNVR_767	20	10391115	10500984
CCDC127	1	CNVR_794	20	71780573	71835589
CCDC134	1	CNVR_250	5	112271082	112941150
CCDC137	1	CNVR_750	19	50761431	51158110
CCDC166	1	CNVR_556	14	330256	1142313
CCDC43	1	CNVR_745	19	44433254	44494104
CCDC57	1	CNVR_750	19	50761431	51158110
CCDC85C	1	CNVR_814	21	64253259	64685093
CCDC87	1	CNVR_971	29	44622391	44657065
CCNK	1	CNVR_814	21	64253259	64685093
CCNL2	1	CNVR_639	16	50834467	51464253
CCS	1	CNVR_971	29	44622391	44657065
CD163L1	1	CNVR_244	5	102630827	103046878
CD2BP2	1	CNVR_890	25	26449950	26611224
CDADC1	1	CNVR_498	12	18874232	18999163
CDC27	1	CNVR_747	19	46083610	46232626
CDC42BPA	1	CNVR_635	16	30213147	30505468
CDH10	1	CNVR_781	20	43046657	49574742
CDH7	1	CNVR_867	24	10709058	10979040
CDK11B	1	CNVR_639	16	50834467	51464253
CDK2AP2	1	CNVR_972	29	45085715	45486731
CDK7	1	CNVR_767	20	10391115	10500984
CDKN2D	1	CNVR_318	7	15060628	15282437
CELF5	1	CNVR_322	7	20348289	20778184
CEND1	1	CNVR_978	29	50494950	50640393
CENPH	1	CNVR_767	20	10391115	10500984
CENPM	1	CNVR_250	5	112271082	112941150
CENPN	1	CNVR_684	18	7691780	7759211
CEP128	1	CNVR_448	10	91944026	92089797
CEP131	1	CNVR_751	19	51489174	51643975
CERK	1	CNVR_254	5	116879431	116908657
CERT1	1	CNVR_423	10	6846956	6989555
CFAP92	1	CNVR_837	22	58943673	59056812
CFD	1	CNVR_341	7	43369002	44022730
CHADL	1	CNVR_250	5	112271082	112941150
CHID1	1	CNVR_978	29	50494950	50640393
CHMP3	1	CNVR_470	11	48183021	48437732
CHP1	1	CNVR_434	10	36538466	36803995
CIAO1	1	CNVR_454	11	2277342	2403508
CIAO3	1	CNVR_882	25	481855	630136
CIBAR2	1	CNVR_685	18	11195391	11372442
CIST1	1	CNVR_309	7	4981205	5074707
CLDN6	1	CNVR_884	25	2262072	2450378
CLDN9	1	CNVR_884	25	2262072	2450378
CLIC1	1	CNVR_849	23	27494111	27734916
CLVS2	1	CNVR_392	9	28284086	28305499
CMC2	1	CNVR_684	18	7691780	7759211
CNGB1	1	CNVR_695	18	25825910	25839675
CNIH4	1	CNVR_633	16	27526973	27568525
CNTN2	1	CNVR_621	16	2782380	2859818
COIL	1	CNVR_721	19	7769154	7822584
COL11A2	1	CNVR_841	23	7287056	7484843
COL9A3	1	CNVR_544	13	54544791	54766702
COLGALT1	1	CNVR_311	7	5473507	5616237
COP1	1	CNVR_641	16	57251627	57343354
COQ3	1	CNVR_399	9	50321700	50390151
COX10	1	CNVR_741	19	32106657	32263044
COX6B2	1	CNVR_711	18	61872489	62133194
CPB2	1	CNVR_495	12	16141245	16171675
CPEB3	1	CNVR_906	26	13723590	13779378
CPLANE1	1	CNVR_780	20	36817457	37273408
CPLANE2	1	CNVR_113	2	135880908	136019931
CPLX1	1	CNVR_305	6	117442170	117586582
CPTP	1	CNVR_639	16	50834467	51464253
CRAT	1	CNVR_479	11	99160662	99643308
CRB1	1	CNVR_646	16	76153451	76228029
CRLF3	1	CNVR_733	19	18012136	18118339
CSDC2	1	CNVR_250	5	112271082	112941150
CSN1S1	1	CNVR_291	6	84734130	85446151
CSNK2B	1	CNVR_849	23	27494111	27734916
CSTB	1	CNVR_57	1	143781586	143851649
CTSZ	1	CNVR_545	13	57367650	57558958
CTU1	1	CNVR_707	18	57057494	57106651
CUEDC1	1	CNVR_723	19	8700583	8817259
CYGB	1	CNVR_755	19	54968541	55578623
CYP46A1	1	CNVR_814	21	64253259	64685093
CYTH1	1	CNVR_753	19	53607609	54071105
CYTH2	1	CNVR_705	18	55056442	55355731
DAG1	1	CNVR_835	22	50610098	50710803
DBF4B	1	CNVR_745	19	44433254	44494104
DBP	1	CNVR_705	18	55056442	55355731
DCAF16	1	CNVR_276	6	37302499	37536990
DCTPP1	1	CNVR_890	25	26449950	26611224
DDAH2	1	CNVR_849	23	27494111	27734916
DDX31	1	CNVR_481	11	102703502	102752125
DDX39A	1	CNVR_313	7	11234442	11485170
DDX46	1	CNVR_342	7	46218847	46303822
DDX6	1	CNVR_592	15	29345173	29458564
DEAF1	1	CNVR_978	29	50494950	50640393
DEGS2	1	CNVR_815	21	65095142	65245233
DENND1B	1	CNVR_647	16	76575462	76632577
DENND6B	1	CNVR_261	5	119618064	119734299
DEPP1	1	CNVR_955	28	44584170	44615642
DEPTOR	1	CNVR_585	14	81274613	81441475
DESI1	1	CNVR_250	5	112271082	112941150
DISP1	1	CNVR_632	16	26388857	26461264
DMP1	1	CNVR_295	6	102542717	102646839
DMRT1	1	CNVR_371	8	43615936	43824913
DNAH17	1	CNVR_753	19	53607609	54071105
DNAJB1	1	CNVR_313	7	11234442	11485170
DNAJC5	1	CNVR_543	13	53822879	54521999
DNM2	1	CNVR_318	7	15060628	15282437
DNMT1	1	CNVR_317	7	14727440	14921401
DNTT	1	CNVR_908	26	17667270	17714604
DOCK10	1	CNVR_105	2	112954557	113155761
DOCK2	1	CNVR_763	20	1827719	1873819
DOHH	1	CNVR_322	7	20348289	20778184
DOLK	1	CNVR_479	11	99160662	99643308
DOLPP1	1	CNVR_479	11	99160662	99643308
DPCD	1	CNVR_909	26	22144981	22386818
DPP10	1	CNVR_96	2	67310989	67615665
DRC3	1	CNVR_742	19	34401871	34652351
DRG2	1	CNVR_742	19	34401871	34652351
DSCC1	1	CNVR_585	14	81274613	81441475
DUSP15	1	CNVR_548	13	61361508	61444179
DUSP8	1	CNVR_976	29	49963358	50067482
DVL1	1	CNVR_639	16	50834467	51464253
DYM	1	CNVR_878	24	49057452	49089270
DYNC2I2	1	CNVR_479	11	99160662	99643308
ECT2	1	CNVR_50	1	94706023	94804961
EDNRB	1	CNVR_509	12	53009661	53089349
EFCC1	1	CNVR_837	22	58943673	59056812
EGR2	1	CNVR_938	28	18916753	19430612
EIF4H	1	CNVR_892	25	33194075	33221773
ELANE	1	CNVR_341	7	43369002	44022730
ELF3	1	CNVR_649	16	80424663	80561730
ELFN1	1	CNVR_898	25	40644879	41380662
ELN	1	CNVR_893	25	33233732	33278159
ENDOG	1	CNVR_479	11	99160662	99643308
ENDOV	1	CNVR_752	19	52105919	52254545
ENTPD6	1	CNVR_538	13	42741708	42790006
EP300	1	CNVR_250	5	112271082	112941150
EPHA2	1	CNVR_113	2	135880908	136019931
EPHA5	1	CNVR_288	6	77586306	82543678
EPHA6	1	CNVR_29	1	41184151	41455680
EPHB2	1	CNVR_111	2	129781417	129915969
EPN1	1	CNVR_711	18	61872489	62133194
EPO	1	CNVR_895	25	35847022	36188699
EPPK1	1	CNVR_556	14	330256	1142313
EPS8L2	1	CNVR_978	29	50494950	50640393
ERCC1	1	CNVR_703	18	53012600	53071278
ERP29	1	CNVR_673	17	62132170	62192676
EVI2A	1	CNVR_734	19	18592714	18694147
EVI2B	1	CNVR_734	19	18592714	18694147
EXD1	1	CNVR_434	10	36538466	36803995
EXOC4	1	CNVR_201	4	96998183	97277561
FAM131C	1	CNVR_113	2	135880908	136019931
FAM193A	1	CNVR_301	6	116045596	116391408
FAM53B	1	CNVR_915	26	44238502	44349359
FAM83E	1	CNVR_705	18	55056442	55355731
FAM83H	1	CNVR_556	14	330256	1142313
FANCC	1	CNVR_374	8	81613969	81655976
FAP	1	CNVR_79	2	34207757	34251649
FBRS	1	CNVR_891	25	26724480	26827136
FBXL18	1	CNVR_896	25	38728867	38925016
FBXO43	1	CNVR_576	14	64205475	64235532
FBXW4	1	CNVR_909	26	22144981	22386818
FCHO1	1	CNVR_310	7	5292475	5377006
FGF23	1	CNVR_245	5	105720910	105792437
FGFRL1	1	CNVR_304	6	117334310	117390034
FHOD3	1	CNVR_871	24	20757957	20803435
FMNL1	1	CNVR_746	19	44848193	44870438
FNDC10	1	CNVR_639	16	50834467	51464253
FOXC2	1	CNVR_687	18	12377354	12478047
FOXL1	1	CNVR_687	18	12377354	12478047
FOXN2	1	CNVR_465	11	30638168	30723344
FOXS1	1	CNVR_548	13	61361508	61444179
FUT2	1	CNVR_705	18	55056442	55355731
FZR1	1	CNVR_322	7	20348289	20778184
G3BP2	1	CNVR_293	6	90459046	90505918
GAK	1	CNVR_305	6	117442170	117586582
GALE	1	CNVR_110	2	129061339	129121125
GALNT2	1	CNVR_933	28	2101546	2141009
GALNTL6	1	CNVR_360	8	4082412	4534892
GATD1	1	CNVR_978	29	50494950	50640393
GGT1	1	CNVR_677	17	71266660	71483760
GGT5	1	CNVR_677	17	71266660	71483760
GHR	1	CNVR_777	20	31870046	31890580
GID4	1	CNVR_742	19	34401871	34652351
GIGYF1	1	CNVR_895	25	35847022	36188699
GIMAP7	1	CNVR_206	4	112837075	112994064
GIPC1	1	CNVR_313	7	11234442	11485170
GIPC3	1	CNVR_322	7	20348289	20778184
GLT6D1	1	CNVR_482	11	103152822	103304846
GNA11	1	CNVR_322	7	20348289	20778184
GNA13	1	CNVR_760	19	61920965	62038956
GNA15	1	CNVR_322	7	20348289	20778184
GNB1	1	CNVR_639	16	50834467	51464253
GNG5P2	1	CNVR_347	7	76362651	78318236
GNPNAT1	1	CNVR_425	10	11354552	11544918
GOLGA4	1	CNVR_824	22	10839139	10883516
GOSR1	1	CNVR_736	19	21534263	21556972
GP9	1	CNVR_837	22	58943673	59056812
GPANK1	1	CNVR_849	23	27494111	27734916
GPR37L1	1	CNVR_649	16	80424663	80561730
GPR62	1	CNVR_834	22	48907762	49184065
GRAMD4	1	CNVR_254	5	116879431	116908657
GRIN2D	1	CNVR_705	18	55056442	55355731
GRIN3B	1	CNVR_341	7	43369002	44022730
GRM2	1	CNVR_834	22	48907762	49184065
GRWD1	1	CNVR_705	18	55056442	55355731
GSDMD	1	CNVR_556	14	330256	1142313
GSE1	1	CNVR_686	18	11582091	11647751
GSTP1	1	CNVR_972	29	45085715	45486731
GTF3C4	1	CNVR_481	11	102703502	102752125
GVQW3	1	CNVR_605	15	55766312	55955167
H2AC14	1	CNVR_855	23	30946459	30992726
H2AC17	1	CNVR_855	23	30946459	30992726
H2AC19	1	CNVR_117	3	20706978	20756370
H2AC20	1	CNVR_117	3	20706978	20756370
H2AC21	1	CNVR_117	3	20706978	20756370
H2BC14	1	CNVR_855	23	30946459	30992726
H2BC15	1	CNVR_855	23	30946459	30992726
H4C11	1	CNVR_855	23	30946459	30992726
H4C12	1	CNVR_855	23	30946459	30992726
H4C13	1	CNVR_855	23	30946459	30992726
H4C14	1	CNVR_117	3	20706978	20756370
HAGHL	1	CNVR_882	25	481855	630136
HAUS3	1	CNVR_301	6	116045596	116391408
HBE2	1	CNVR_599	15	48371261	48467282
HBG	1	CNVR_599	15	48371261	48467282
HCFC1R1	1	CNVR_884	25	2262072	2450378
HCN1	1	CNVR_775	20	29337360	29779527
HEATR5A	1	CNVR_806	21	41854733	41936434
HEPACAM2	1	CNVR_159	4	10554466	10785247
HGS	1	CNVR_750	19	50761431	51158110
HHIPL1	1	CNVR_814	21	64253259	64685093
HIBADH	1	CNVR_187	4	68465623	68705234
HIC2	1	CNVR_679	17	72089995	72242321
HK3	1	CNVR_338	7	38226065	38417700
HMG20B	1	CNVR_322	7	20348289	20778184
HOOK2	1	CNVR_314	7	12709431	12755099
HS3ST3B1	1	CNVR_741	19	32106657	32263044
HSCB	1	CNVR_675	17	68015202	68055218
HSD17B8	1	CNVR_841	23	7287056	7484843
HSF2BP	1	CNVR_56	1	143676439	143747418
HSPA1A	1	CNVR_849	23	27494111	27734916
HSPA1L	1	CNVR_849	23	27494111	27734916
HSPBP1	1	CNVR_712	18	62154633	62277401
ICAM1	1	CNVR_317	7	14727440	14921401
ICAM4	1	CNVR_317	7	14727440	14921401
ICAM5	1	CNVR_317	7	14727440	14921401
IDUA	1	CNVR_304	6	117334310	117390034
